="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)"
="",="(0.004)",="(0.004)",="(0.006)",="(0.006)",="(0.006)",="(0.005)",="(0.007)",="(0.006)",="(0.010)",="(0.006)",="(0.009)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.009)",="(0.008)",="(0.009)",="(0.009)"
="L2_vol_ma60",="0.003",="0.004",="0.004",="0.002",="-0.002",="-0.006",="-0.010",="-0.008",="-0.005",="-0.006",="-0.008",="-0.010",="-0.009",="-0.012",="-0.006",="-0.007",="-0.009",="-0.013*",="-0.011",="-0.007",="-0.005"
="",="(0.004)",="(0.004)",="(0.005)",="(0.004)",="(0.005)",="(0.007)",="(0.006)",="(0.009)",="(0.007)",="(0.008)",="(0.009)",="(0.008)",="(0.010)",="(0.008)",="(0.009)",="(0.008)",="(0.011)",="(0.007)",="(0.010)",="(0.008)",="(0.012)"
="L3_vol_ma60",="0.004",="0.005",="0.001",="-0.001",="-0.005",="-0.008",="-0.007",="-0.006",="-0.009",="-0.009",="-0.009",="-0.007",="-0.009",="-0.003",="-0.003",="-0.004",="-0.008",="-0.006",="-0.004",="-0.003",="-0.004"
="",="(0.003)",="(0.004)",="(0.004)",="(0.004)",="(0.005)",="(0.005)",="(0.008)",="(0.006)",="(0.007)",="(0.007)",="(0.006)",="(0.007)",="(0.007)",="(0.008)",="(0.008)",="(0.007)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.008)"
="L4_vol_ma60",="-0.001",="-0.004",="-0.008",="-0.012**",="-0.016***",="-0.016**",="-0.013**",="-0.013*",="-0.015**",="-0.014**",="-0.014*",="-0.016**",="-0.009",="-0.007",="-0.010",="-0.014**",="-0.014*",="-0.010",="-0.009",="-0.009",="-0.008"
="",="(0.004)",="(0.004)",="(0.005)",="(0.005)",="(0.005)",="(0.008)",="(0.006)",="(0.007)",="(0.007)",="(0.006)",="(0.008)",="(0.006)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.009)",="(0.007)",="(0.008)"
="L5_vol_ma60",="-0.002",="-0.005",="-0.012**",="-0.015***",="-0.015**",="-0.010*",="-0.012*",="-0.013*",="-0.010",="-0.009",="-0.011",="-0.004",="-0.003",="-0.004",="-0.007",="-0.007",="-0.003",="-0.003",="-0.003",="-0.002",="-0.006"
="",="(0.004)",="(0.005)",="(0.005)",="(0.005)",="(0.007)",="(0.006)",="(0.007)",="(0.007)",="(0.006)",="(0.007)",="(0.007)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.008)",="(0.010)",="(0.008)",="(0.010)",="(0.008)"
="L6_vol_ma60",="-0.004",="-0.010**",="-0.014***",="-0.015*",="-0.011*",="-0.013*",="-0.012*",="-0.009",="-0.006",="-0.009",="-0.002",="-0.002",="-0.002",="-0.006",="-0.007",="-0.004",="-0.003",="-0.002",="-0.000",="-0.005",="-0.007"
="",="(0.004)",="(0.005)",="(0.005)",="(0.008)",="(0.006)",="(0.007)",="(0.006)",="(0.006)",="(0.007)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.010)",="(0.007)",="(0.010)",="(0.008)",="(0.011)"
="L7_vol_ma60",="-0.002",="-0.006**",="-0.006",="-0.000",="-0.004",="-0.005",="-0.003",="-0.000",="-0.004",="0.002",="0.003",="-0.000",="-0.004",="-0.005",="-0.002",="-0.003",="-0.004",="-0.003",="-0.009",="-0.010",="-0.012"
="",="(0.004)",="(0.003)",="(0.007)",="(0.005)",="(0.006)",="(0.006)",="(0.006)",="(0.007)",="(0.007)",="(0.007)",="(0.007)",="(0.007)",="(0.007)",="(0.006)",="(0.007)",="(0.007)",="(0.007)",="(0.008)",="(0.008)",="(0.009)",="(0.010)"
="L8_vol_ma60",="-0.002",="-0.002",="0.002",="-0.000",="-0.000",="0.004",="0.006",="0.003",="0.010",="0.011",="0.007",="0.003",="0.002",="0.005",="0.005",="0.005",="0.005",="-0.001",="-0.003",="-0.006",="-0.006"
="",="(0.003)",="(0.005)",="(0.006)",="(0.005)",="(0.007)",="(0.006)",="(0.008)",="(0.007)",="(0.009)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.007)",="(0.008)",="(0.008)",="(0.008)",="(0.009)"
="L1_vix",="-0.134***",="-0.103***",="-0.100***",="-0.055*",="-0.049",="-0.048",="-0.044",="-0.048",="-0.094**",="-0.128***",="-0.154***",="-0.127***",="-0.095*",="-0.082*",="-0.079",="-0.080*",="-0.104*",="-0.108**",="-0.112",="-0.125**",="-0.127*"
="",="(0.021)",="(0.022)",="(0.029)",="(0.030)",="(0.035)",="(0.030)",="(0.039)",="(0.034)",="(0.039)",="(0.038)",="(0.041)",="(0.042)",="(0.049)",="(0.043)",="(0.055)",="(0.045)",="(0.061)",="(0.047)",="(0.069)",="(0.054)",="(0.065)"
="L2_vix",="0.138***",="0.104***",="0.134***",="0.110***",="0.109***",="0.108***",="0.095**",="0.062",="0.073",="0.071*",="0.118**",="0.123***",="0.116**",="0.109**",="0.111*",="0.084",="0.102",="0.105",="0.093",="0.094",="0.135"
="",="(0.028)",="(0.026)",="(0.035)",="(0.034)",="(0.042)",="(0.037)",="(0.048)",="(0.041)",="(0.052)",="(0.043)",="(0.055)",="(0.048)",="(0.058)",="(0.054)",="(0.067)",="(0.064)",="(0.074)",="(0.074)",="(0.079)",="(0.070)",="(0.082)"
="L3_vix",="-0.043",="-0.009",="-0.020",="-0.024",="-0.020",="-0.034",="-0.065",="-0.061",="-0.064",="-0.013",="-0.005",="-0.017",="-0.035",="-0.043",="-0.065",="-0.047",="-0.048",="-0.055",="-0.047",="-0.003",="-0.025"
="",="(0.028)",="(0.023)",="(0.035)",="(0.028)",="(0.038)",="(0.033)",="(0.040)",="(0.038)",="(0.044)",="(0.039)",="(0.047)",="(0.044)",="(0.053)",="(0.051)",="(0.061)",="(0.056)",="(0.073)",="(0.060)",="(0.069)",="(0.061)",="(0.081)"
="L4_vix",="0.049**",="0.034",="0.039",="0.036",="0.019",="-0.006",="0.000",="0.000",="0.044",="0.066*",="0.055",="0.048",="0.044",="0.034",="0.036",="0.034",="0.032",="0.038",="0.072",="0.052",="0.039"
="",="(0.022)",="(0.025)",="(0.027)",="(0.029)",="(0.033)",="(0.033)",="(0.036)",="(0.036)",="(0.038)",="(0.039)",="(0.040)",="(0.044)",="(0.047)",="(0.051)",="(0.054)",="(0.057)",="(0.061)",="(0.055)",="(0.062)",="(0.060)",="(0.068)"
="L5_vix",="-0.016",="-0.005",="-0.017",="-0.018",="-0.037",="-0.048",="-0.039",="0.000",="0.026",="0.002",="-0.006",="-0.013",="-0.028",="-0.024",="-0.017",="-0.017",="-0.030",="0.004",="-0.010",="-0.023",="-0.051"
="",="(0.027)",="(0.023)",="(0.033)",="(0.028)",="(0.038)",="(0.031)",="(0.038)",="(0.035)",="(0.042)",="(0.039)",="(0.046)",="(0.043)",="(0.051)",="(0.048)",="(0.059)",="(0.050)",="(0.060)",="(0.052)",="(0.066)",="(0.055)",="(0.071)"
="L6_vix",="0.013",="-0.001",="-0.004",="-0.036",="-0.049",="-0.022",="0.001",="0.027",="0.003",="-0.013",="-0.016",="-0.042",="-0.035",="-0.040",="-0.051",="-0.060",="-0.012",="-0.024",="-0.037",="-0.057",="-0.019"
="",="(0.022)",="(0.025)",="(0.028)",="(0.029)",="(0.034)",="(0.033)",="(0.034)",="(0.034)",="(0.040)",="(0.039)",="(0.043)",="(0.046)",="(0.048)",="(0.050)",="(0.051)",="(0.049)",="(0.054)",="(0.053)",="(0.056)",="(0.054)",="(0.059)"
="L7_vix",="-0.003",="-0.010",="-0.035",="-0.049*",="-0.031",="-0.015",="0.015",="-0.014",="-0.024",="-0.010",="-0.030",="-0.008",="-0.016",="-0.010",="-0.008",="0.040",="0.021",="0.013",="-0.014",="0.025",="-0.004"
="",="(0.023)",="(0.022)",="(0.029)",="(0.029)",="(0.034)",="(0.029)",="(0.036)",="(0.036)",="(0.042)",="(0.039)",="(0.047)",="(0.045)",="(0.050)",="(0.048)",="(0.051)",="(0.049)",="(0.052)",="(0.053)",="(0.053)",="(0.054)",="(0.053)"
="L8_vix",="-0.007",="-0.012",="0.003",="0.040",="0.061**",="0.067**",="0.038",="0.035",="0.037",="0.026",="0.039",="0.039",="0.053",="0.060",="0.077*",="0.051",="0.042",="0.032",="0.061",="0.043",="0.059"
="",="(0.017)",="(0.019)",="(0.022)",="(0.026)",="(0.028)",="(0.029)",="(0.030)",="(0.036)",="(0.032)",="(0.037)",="(0.037)",="(0.040)",="(0.040)",="(0.044)",="(0.042)",="(0.044)",="(0.044)",="(0.050)",="(0.048)",="(0.048)",="(0.050)"
="L1_t_art1_best_local",="-0.000",="-0.001",="-0.001",="-0.002**",="-0.001",="-0.003***",="-0.003**",="-0.002*",="-0.002",="-0.001",="-0.001",="-0.001",="-0.000",="-0.001",="-0.000",="-0.000",="0.001",="0.001",="0.002",="0.002",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L2_t_art1_best_local",="-0.001",="-0.000",="-0.001",="0.001",="-0.002",="-0.001",="-0.000",="-0.000",="0.001",="-0.000",="-0.000",="-0.000",="-0.001",="0.000",="-0.000",="-0.000",="-0.000",="0.000",="0.000",="-0.001",="-0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L3_t_art1_best_local",="0.000",="0.000",="0.002**",="0.000",="-0.000",="0.000",="0.000",="0.001",="0.000",="-0.000",="0.001",="0.001",="0.001",="0.001",="0.000",="0.000",="0.001",="0.000",="0.001",="0.000",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L4_t_art1_best_local",="0.000",="0.002***",="-0.000",="-0.000",="0.000",="0.000",="0.001",="0.001",="-0.000",="0.001",="0.001",="0.001",="0.001",="0.000",="0.001",="0.002",="0.001",="0.002",="0.001",="0.001",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L5_t_art1_best_local",="0.000",="-0.001",="-0.001",="-0.001",="-0.002",="-0.001",="-0.001",="-0.002*",="-0.001",="-0.001",="-0.001",="-0.000",="-0.002",="-0.001",="-0.000",="-0.002",="0.000",="-0.002",="-0.000",="-0.001",="-0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L6_t_art1_best_local",="-0.000",="-0.000",="0.000",="-0.000",="0.000",="-0.000",="-0.001",="0.000",="0.000",="0.000",="0.001",="-0.001",="0.000",="0.001",="-0.001",="0.002",="-0.001",="0.001",="0.000",="-0.000",="0.000"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L7_t_art1_best_local",="0.001*",="0.000",="0.001",="0.002*",="0.002",="0.002**",="0.003**",="0.003**",="0.003*",="0.003*",="0.002",="0.002",="0.002",="0.001",="0.002",="0.001",="0.001",="0.001",="0.001",="0.002",="0.002"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L8_t_art1_best_local",="-0.001",="0.000",="0.001",="0.001",="0.002",="0.002*",="0.002",="0.000",="-0.000",="-0.000",="-0.000",="0.001",="0.000",="0.001",="0.000",="-0.001",="-0.001",="-0.001",="-0.002",="-0.001",="-0.002"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L1_commo",="-0.028**",="-0.037**",="-0.041**",="-0.043**",="-0.050**",="-0.074***",="-0.076***",="-0.091***",="-0.092***",="-0.097***",="-0.101***",="-0.115***",="-0.123***",="-0.110***",="-0.111***",="-0.111***",="-0.118***",="-0.101***",="-0.081**",="-0.102**",="-0.123***"
="",="(0.012)",="(0.015)",="(0.017)",="(0.018)",="(0.020)",="(0.020)",="(0.022)",="(0.023)",="(0.025)",="(0.026)",="(0.027)",="(0.028)",="(0.031)",="(0.030)",="(0.032)",="(0.033)",="(0.035)",="(0.036)",="(0.038)",="(0.040)",="(0.041)"
="L2_commo",="-0.002",="-0.007",="-0.014",="-0.022",="-0.039*",="-0.039*",="-0.057**",="-0.053**",="-0.052*",="-0.054**",="-0.066**",="-0.072**",="-0.070**",="-0.071**",="-0.074**",="-0.077**",="-0.067*",="-0.048",="-0.059",="-0.084**",="-0.093**"
="",="(0.013)",="(0.013)",="(0.017)",="(0.018)",="(0.021)",="(0.021)",="(0.025)",="(0.025)",="(0.028)",="(0.027)",="(0.029)",="(0.031)",="(0.032)",="(0.032)",="(0.035)",="(0.034)",="(0.037)",="(0.036)",="(0.042)",="(0.039)",="(0.045)"
="L3_commo",="-0.008",="-0.019",="-0.019",="-0.038**",="-0.038*",="-0.056**",="-0.044*",="-0.044*",="-0.050*",="-0.066**",="-0.073**",="-0.065**",="-0.067**",="-0.064**",="-0.063*",="-0.045",="-0.032",="-0.042",="-0.065",="-0.075*",="-0.083**"
="",="(0.013)",="(0.014)",="(0.017)",="(0.018)",="(0.021)",="(0.024)",="(0.025)",="(0.027)",="(0.027)",="(0.028)",="(0.031)",="(0.031)",="(0.033)",="(0.032)",="(0.035)",="(0.034)",="(0.037)",="(0.040)",="(0.040)",="(0.043)",="(0.041)"
="L4_commo",="-0.015",="-0.009",="-0.037**",="-0.039**",="-0.058**",="-0.043*",="-0.043*",="-0.052**",="-0.063**",="-0.072**",="-0.063**",="-0.070**",="-0.066**",="-0.064*",="-0.054",="-0.034",="-0.050",="-0.074*",="-0.086**",="-0.099**",="-0.107**"
="",="(0.013)",="(0.013)",="(0.018)",="(0.017)",="(0.023)",="(0.022)",="(0.026)",="(0.024)",="(0.029)",="(0.029)",="(0.031)",="(0.031)",="(0.032)",="(0.033)",="(0.034)",="(0.036)",="(0.039)",="(0.039)",="(0.041)",="(0.039)",="(0.045)"
="L5_commo",="0.006",="-0.018",="-0.022",="-0.045**",="-0.034",="-0.035",="-0.051**",="-0.059**",="-0.071**",="-0.062**",="-0.068**",="-0.060**",="-0.058*",="-0.045",="-0.031",="-0.046",="-0.066*",="-0.076**",="-0.090**",="-0.101***",="-0.098**"
="",="(0.013)",="(0.014)",="(0.017)",="(0.019)",="(0.022)",="(0.022)",="(0.023)",="(0.023)",="(0.028)",="(0.026)",="(0.030)",="(0.027)",="(0.031)",="(0.029)",="(0.034)",="(0.031)",="(0.036)",="(0.035)",="(0.037)",="(0.038)",="(0.039)"
="L6_commo",="-0.016",="-0.020",="-0.041**",="-0.041**",="-0.042*",="-0.057***",="-0.071***",="-0.085***",="-0.077***",="-0.079***",="-0.074***",="-0.074**",="-0.065**",="-0.052",="-0.060*",="-0.085***",="-0.092**",="-0.108***",="-0.115***",="-0.114***",="-0.096**"
="",="(0.013)",="(0.013)",="(0.018)",="(0.019)",="(0.022)",="(0.021)",="(0.024)",="(0.027)",="(0.028)",="(0.029)",="(0.028)",="(0.030)",="(0.030)",="(0.032)",="(0.033)",="(0.033)",="(0.038)",="(0.035)",="(0.040)",="(0.038)",="(0.043)"
="L7_commo",="-0.002",="-0.021",="-0.016",="-0.018",="-0.038*",="-0.051**",="-0.059**",="-0.053*",="-0.056*",="-0.051*",="-0.048",="-0.037",="-0.024",="-0.027",="-0.055",="-0.054",="-0.070*",="-0.075*",="-0.069*",="-0.044",="-0.033"
="",="(0.012)",="(0.014)",="(0.018)",="(0.019)",="(0.021)",="(0.023)",="(0.026)",="(0.027)",="(0.029)",="(0.028)",="(0.030)",="(0.030)",="(0.034)",="(0.033)",="(0.034)",="(0.036)",="(0.037)",="(0.041)",="(0.039)",="(0.044)",="(0.043)"
="L8_commo",="-0.020",="-0.016",="-0.018",="-0.037**",="-0.055**",="-0.059***",="-0.054**",="-0.049*",="-0.040",="-0.045",="-0.033",="-0.021",="-0.019",="-0.048",="-0.053",="-0.067*",="-0.073*",="-0.068*",="-0.049",="-0.037",="-0.040"
="",="(0.012)",="(0.014)",="(0.019)",="(0.018)",="(0.022)",="(0.023)",="(0.027)",="(0.026)",="(0.027)",="(0.028)",="(0.029)",="(0.032)",="(0.033)",="(0.033)",="(0.035)",="(0.035)",="(0.038)",="(0.038)",="(0.043)",="(0.042)",="(0.046)"
="L1_R_DJ_global",="0.138***",="0.184***",="0.193***",="0.238***",="0.249***",="0.233***",="0.204***",="0.221***",="0.173***",="0.131**",="0.133**",="0.181***",="0.195***",="0.236***",="0.226***",="0.229***",="0.251***",="0.189***",="0.172**",="0.174**",="0.165**"
="",="(0.029)",="(0.027)",="(0.041)",="(0.041)",="(0.042)",="(0.044)",="(0.046)",="(0.048)",="(0.048)",="(0.053)",="(0.053)",="(0.061)",="(0.065)",="(0.068)",="(0.068)",="(0.071)",="(0.068)",="(0.070)",="(0.071)",="(0.074)",="(0.068)"
="L2_R_DJ_global",="0.039",="0.043*",="0.112***",="0.125***",="0.114**",="0.099**",="0.105**",="0.055",="0.027",="0.042",="0.076",="0.089",="0.115*",="0.103*",="0.108",="0.126**",="0.070",="0.081",="0.083",="0.071",="0.097"
="",="(0.026)",="(0.026)",="(0.040)",="(0.034)",="(0.045)",="(0.042)",="(0.048)",="(0.046)",="(0.054)",="(0.049)",="(0.059)",="(0.055)",="(0.068)",="(0.053)",="(0.070)",="(0.056)",="(0.070)",="(0.062)",="(0.074)",="(0.065)",="(0.076)"
="L3_R_DJ_global",="-0.002",="0.071***",="0.098***",="0.080**",="0.070*",="0.073*",="0.012",="-0.016",="-0.018",="0.017",="0.038",="0.074",="0.067",="0.077",="0.094*",="0.029",="0.011",="0.024",="0.009",="0.037",="0.054"
="",="(0.024)",="(0.027)",="(0.033)",="(0.035)",="(0.041)",="(0.042)",="(0.046)",="(0.051)",="(0.048)",="(0.056)",="(0.054)",="(0.064)",="(0.053)",="(0.068)",="(0.056)",="(0.069)",="(0.063)",="(0.075)",="(0.067)",="(0.076)",="(0.075)"
="L4_R_DJ_global",="0.091***",="0.107***",="0.101***",="0.096***",="0.096**",="0.049",="0.030",="0.027",="0.056",="0.099*",="0.123**",="0.113**",="0.108",="0.119**",="0.050",="0.050",="0.063",="0.055",="0.084",="0.105",="0.075"
